n1,n2,n3,n4,n5,n6,n7,n8,age
0,0.5806866214364547,0.2976351745093109,0.534423503732523,0.07732106548878726,0.7590358455388498,0.8187856433570937,0.5335119252996956,14
0,0.3722827665617431,0.09998488716186338,0.3559914842719861,0.1042469660518095,0.7241033292731386,0.2525087496883822,0.7817903298450294,19
-1,0.9401334424577784,0.053485296747368904,0.8942172628959257,0.8404396319804229,0.6372315797894869,0.0010294798456333965,0.7053855941122036,4
1,0.9736638367553173,0.9585414968831983,0.1287483982996439,0.9106861982557131,0.9805768001799882,0.15893828327675652,0.44636864651258557,6
0,0.2839209747374657,0.8471431440955898,0.3300995133101554,0.1228107818457338,0.9033638126360249,0.46853941676858435,0.8642161776741689,10
0,0.30536386034439345,0.3549051904627206,0.321582764680029,0.2359060345950812,0.6466649191171634,0.9443036349578299,0.5581402495938629,7
0,0.4856137535862266,0.9568008851264563,0.09229058622874609,0.16552051036728976,0.6931752114569247,0.10219361969371898,0.5399058395022125,13
0,0.44842414298624733,0.6767699044243033,0.4811453940562932,0.18632087949412068,0.05159580665871,0.854209774461566,0.03418776593915818,14
0,0.9944574626108207,0.48252094964264247,0.687784717096083,0.8374907890024921,0.6699174645500392,0.5270240962118621,0.9866929803571616,4
0,0.17592525267734538,0.49302565777180496,0.5116570135472612,0.33214641265493894,0.044165437710100175,0.8259207657998966,0.12297080852962672,8
1,0.018075363615520867,0.08328441119525964,0.15697768271619372,0.3114442640456412,0.588263756969931,0.2983744309899926,0.2311309124276466,5
1,0.4938937151834346,0.09170414725848108,0.3772859652420726,0.22739562087711263,0.9993534995658349,0.8399471646724719,0.05169683724152696,1
0,0.1788227092213288,0.602440925901119,0.0025950243836465603,0.6078943937942587,0.5558065814371796,0.7728227800168045,0.6400029668369137,4
1,0.3664687845828599,0.5537030523458008,0.8683011070355868,0.37930569838554884,0.4732101180813334,0.23005368303143392,0.22470117697268,3
-1,0.7441705230565623,0.21272789502422895,0.08451700768068193,0.7442496518432888,0.31285485650558753,0.13133512640937806,0.1800104374727235,9
0,0.7209399242521293,0.9461945428816902,0.5972780822554306,0.2055798083756375,0.12052257878646444,0.8680543225322929,0.08855558422324139,8
-1,0.3080607918523892,0.7812960504712025,0.9862569958668151,0.7877898887144924,0.7310236714582816,0.9632366534401319,0.10330895712401567,1
-1,0.5425402305548993,0.11346460201744801,0.5365906459873325,0.603721531730139,0.19259902778563043,0.03130231374751624,0.5846707004425887,6
0,0.50881407683876,0.9309291056872926,0.9240417591074331,0.11426730005568775,0.11528202124728437,0.7312700669736856,0.6882078658665954,9
1,0.6363326181858954,0.9742482085344102,0.23611653311740433,0.4145045842036277,0.4217626597305125,0.9095245109478184,0.397378988464401,7
-1,0.25046181860558414,0.9959312420303291,0.7599554089375856,0.863518140612957,0.7953418379590974,0.8573600920924986,0.4798970815920732,4
0,0.5898708475605439,0.05587115467735004,0.531265753973534,0.9229602317984849,0.7450645481202204,0.9645204722702085,0.6859677359829841,13
-1,0.978892858275009,0.7370355567910089,0.7205160613914648,0.4657001223188132,0.054882614646474925,0.7600940784380972,0.017379790185479638,17
-1,0.4867421529594551,0.5459157701649889,0.06234136251124145,0.48083697808907355,0.4551436850361561,0.44229876238091026,0.32313065707027855,2
-1,0.906098787718554,0.7058314838786945,0.1477390919062267,0.9184547249393011,0.5224345760711689,0.31195199049513045,0.9730977480703464,5
-1,0.43439436551042865,0.9686519439741349,0.13311692858747826,0.5870682241365672,0.6445466506258222,0.32074274043812745,0.580112229695468,12
1,0.3500784076946757,0.6880300101750391,0.6871655054033311,0.03284667024343835,0.6501673504432282,0.724422672614117,0.25422457989749325,8
-1,0.6451033620305648,0.8369638742373738,0.8444406726336288,0.9127494628791288,0.36469724945730586,0.7458370120309643,0.5217300466362131,6
-1,0.6689240596630996,0.8668687053108414,0.7496162320085874,0.2482264427571519,0.560677194003514,0.20035914354871265,0.34265348812091534,8
-1,0.8641675650719031,0.8384807637639851,0.03047215273359416,0.5776319540915472,0.48106188384408644,0.868122813490531,0.5322449888262991,18
1,0.23018526824155527,0.4260914750469411,0.8672149810747233,0.16551331742797382,0.8849983565232811,0.7149240402022476,0.12574151180664883,3
-1,0.4991933798847523,0.22257641757103053,0.35414667079312545,0.033879160246594986,0.5302651326349002,0.5627502863433826,0.13271465381927738,12
-1,0.5720041992091831,0.39665160195425186,0.3971638325040825,0.3114731711327574,0.4410321617481616,0.4715324601025127,0.14354236203939286,3
1,0.768554014306309,0.8918969087767766,0.1048691665324809,0.7804957075460877,0.40448544968185074,0.5432328057899581,0.9398197919268417,6
1,0.04360377175443375,0.1466048216920255,0.7374052060938191,0.2775871726294181,0.5724277594334657,0.15924573827926447,0.7328989183413418,2
1,0.994550510797341,0.5133261686923929,0.18228387847595806,0.22009721408109706,0.8039769794008976,0.2037012492762742,0.1623818946623209,12
-1,0.46994451399094295,0.2332280724245278,0.5639650920188364,0.21268078434122628,0.5384014903807876,0.09116449040619168,0.18834908376560144,2
1,0.2795603417967586,0.5813054172267823,0.8407099858779311,0.5151736824068126,0.6616551750805415,0.15365803816111268,0.7308294748708763,6
1,0.883494022266259,0.8631385219890039,0.08920432871205619,0.9755413156827563,0.737855766906525,0.45369363460528267,0.15616384479217393,17
-1,0.7477187738974139,0.8803599686384168,0.5353355640155235,0.45898898801701304,0.5201681098787319,0.5303543937282561,0.23456129333482867,3
1,0.9530718470239532,0.23668519368207874,0.23321641154980122,0.5573053688900479,0.42681705665486436,0.017861892478319374,0.963346832820399,2
-1,0.3307503046705137,0.9076937063485463,0.34292686427826025,0.860632017890734,0.8766653778624495,0.7967978278640275,0.25530652472843185,8
0,0.5527649668354899,0.5918887388212843,0.47396994143055615,0.5350697189336586,0.41750608402789213,0.2941679733434779,0.6616323503711468,12
1,0.5722924691708383,0.35021824670031354,0.35510430327930476,0.1844628714188561,0.4619428505755876,0.9118360349599111,0.9786312874005304,4
0,0.9803315837160457,0.7081811955831998,0.648822840291576,0.29959591176647704,0.9903413133417771,0.9675112636137777,0.37429676713979265,5
-1,0.07534625600612821,0.48166698796411533,0.4795821017542502,0.3099369262686109,0.0002375235758845795,0.18545887467665434,0.017515990862062236,13
1,0.30569701928718185,0.37798759012225447,0.5841994847141693,0.3973181154575979,0.18547290957672247,0.46209729076566064,0.24414729042237426,15
-1,0.19091103115034602,0.7050843642966599,0.7368224753949129,0.4267889053367494,0.38396388991972574,0.0012318351664258875,0.8308771913417055,16
0,0.2684748568901568,0.24872415443028795,0.5577422659504374,0.7997820220742694,0.9325899094252529,0.598327265122427,0.8646088359550367,10
-1,0.4852798742763157,0.3302525290190985,0.5865354346607591,0.349386999049333,0.07002970574747103,0.6073064482626712,0.7685193645237912,16
1,0.3726868670940493,0.43445184448827134,0.5644585425226413,0.46823182844137934,0.009485433628498074,0.24753995560337516,0.11310981907657303,12
1,0.3946914668094722,0.25368217387313874,0.37877262595128935,0.6249759870510523,0.05268383597722859,0.5584126725831979,0.7955103716964032,17
0,0.8442131407263114,0.4052020867814171,0.3374468338719181,0.3777259474401693,0.08854341061361815,0.22554014244373544,0.9186777969935043,16
-1,0.9300168348108319,0.5714730252050106,0.8996473971450123,0.8365648132923329,0.03759677320626087,0.16082546907819006,0.6006095425462361,12
1,0.0704161308495439,0.7409738609106683,0.6075552222935728,0.5874536042340743,0.47978132685650476,0.6515194668022647,0.9408753563380648,8
0,0.20891871761536018,0.7671948531085717,0.24435315546465453,0.29404467922097155,0.5807572072273277,0.3259254639520749,0.8268388837118774,3
1,0.6711435168240506,0.8227903518766931,0.4982476978489402,0.7140591997898282,0.2716869710690041,0.5902639388856225,0.6669715169909073,16
1,0.3586467812961639,0.7442116569432979,0.330348481280914,0.5276477301447858,0.39828738397563557,0.4332467489716556,0.5771852367117482,13
-1,0.25416364906973876,0.681039427096909,0.9336918237598746,0.5344558912572469,0.09169933511143014,0.9843514074029039,0.3485736672419705,19
1,0.29529058841893874,0.23750647129246993,0.00753436313407474,0.48108794838758595,0.33637046382842206,0.14958064266756577,0.15928744524280514,8
-1,0.3225507642386005,0.40022289287202484,0.22533279771252823,0.497011948821249,0.5225191916345231,0.46459859663581016,0.6049539226905408,5
1,0.8486697949246744,0.47771489088022767,0.36535681967405764,0.7653562810662407,0.7322718071846451,0.6804566263593252,0.3181115536181195,8
0,0.13662133144202881,0.08289132169335423,0.4878098008087379,0.10298147933131552,0.003346362042979223,0.3955450838799687,0.8664386675276454,12
1,0.7089109969101186,0.5283701212972092,0.8508175178361462,0.3343628113104822,0.4673107665376526,0.9746998518706899,0.9933369373586285,1
-1,0.5528199769079077,0.436335831606556,0.08788762454014387,0.07550336380388922,0.2970028764548822,0.7218876279269351,0.7524277626155725,6
-1,0.2965101436477985,0.8021092490267341,0.8058648867411434,0.7532462207474508,0.8528218216919013,0.6569838575644931,0.09048169528705075,18
0,0.4197808564462765,0.9779006687542708,0.05565348935697534,0.27230185472029944,0.7155533152342419,0.7570592676112233,0.2886855955306381,8
1,0.25620694359445806,0.5560050386425845,0.8423140352981816,0.8974304098188842,0.5891085344708948,0.952648638038717,0.10910963176574973,7
1,0.6115137108656805,0.32268638827758367,0.051635477874512836,0.5265784666592938,0.2772656456967736,0.9078186529846402,0.6505116477917158,1
0,0.08159418040024036,0.04340078329817276,0.018242481428361046,0.800749771486121,0.9103391020575343,0.7242853081264119,0.7651908645557847,16
1,0.005184862773986776,0.924643330223596,0.6969614623664215,0.9789314356159612,0.04510067722032318,0.7491616391012831,0.9256748308807118,12
1,0.6278944149486361,0.9191157152786594,0.9972555347683943,0.8397888594565706,0.10946759867911515,0.14592207403514545,0.43817234641198766,6
-1,0.19427395351204224,0.2529901679892411,0.8966102629740208,0.8669937600115235,0.39163014054035605,0.10279240449266569,0.9013756495884443,2
1,0.07094091699992766,0.6954111231066475,0.57599841780566,0.4079844953648447,0.12443755729685635,0.5709045018441643,0.8778911590413275,14
1,0.3967838272138884,0.07543454708976927,0.9173956130855316,0.5517225952593398,0.956415697559425,0.01836763694054,0.3171957167653986,4
0,0.050768531039396936,0.16621543190925292,0.005300006397605417,0.2538885640433043,0.7979893221433834,0.48235638155159155,0.868900625540571,1
0,0.8866171489506599,0.21680910658649122,0.9750671629451425,0.1961130996934528,0.25898265160181366,0.2103495799188686,0.3756722518817265,18
-1,0.027616771873704704,0.29449394683942987,0.49074877925878446,0.5055078791060338,0.5885542289732454,0.34601656764483957,0.2968692745602808,13
1,0.5788648955075587,0.9958313750293707,0.7228960966217757,0.5950489797004206,0.9823305150800816,0.7758047357929561,0.6490746587943931,2
1,0.43847412301808697,0.6969250558638148,0.8208614731533526,0.33927124589619095,0.8841989781315029,0.9412375042323865,0.32838122788508106,9
1,0.6720261352951994,0.3842018313792199,0.7184572708365536,0.5694435177635003,0.600798446442198,0.0724162721463415,0.6302087483291442,2
-1,0.32815266747473193,0.7371007058430192,0.5350367320449105,0.887460482513503,0.9037239671752705,0.5342422059764451,0.6098318054986945,9
-1,0.1550416167277442,0.9152543416691064,0.476619484126412,0.5567215847833661,0.9891849098133589,0.8825334858196,0.5634389273484588,1
0,0.9818408883105311,0.9587024074078462,0.8385825587026248,0.7208130963105066,0.7433528228936241,0.08250853444042128,0.3804197042327977,11
-1,0.8389335020693633,0.057863897757707394,0.2050775601494591,0.8053149673579051,0.06498640948289403,0.8245140468968338,0.5484997216514768,3
1,0.8604046183116753,0.39452179860812986,0.9679940665042343,0.9887287819554428,0.40158023642548746,0.35780135092827137,0.5964854749854216,4
1,0.25025136051586405,0.10675606593588438,0.7109524788367483,0.6031974021769796,0.8378257352832454,0.32209470221933534,0.5456868884954734,18
-1,0.0388347344294232,0.3356600647969632,0.19950692733831976,0.806850148962586,0.230569195805019,0.9774663863147858,0.44441945275120154,6
1,0.3032655146732228,0.16967990389556553,0.7362471836984882,0.9626493185548747,0.8306425177506246,0.20085908986229417,0.01466705704626381,3
1,0.5370824271966554,0.6468483616687238,0.5298400231811167,0.9444097255772734,0.12033876203499594,0.6931939408226809,0.587061707701151,11
-1,0.3266512417960409,0.3882683839898722,0.7072300956444445,0.14108184877771357,0.046945357147813005,0.8214407280098664,0.16844438514271964,15
-1,0.8278690037875887,0.22939474570494967,0.7677795014428388,0.406392308273522,0.38409061149124957,0.041183495279271676,0.6425759689471896,5
1,0.2715429158197419,0.26593792496423896,0.08729017958967544,0.3239900611067996,0.036731937426613626,0.6703854583544122,0.759344327922866,10
1,0.9652518303907698,0.36034509520526825,0.506103956359347,0.08692501495034932,0.9572702629833256,0.951549974355327,0.5004453091307415,12
1,0.45726516161372854,0.2599498628542627,0.9320143422569341,0.6332407749109605,0.8262056957939659,0.12421996672805935,0.5423636649797383,15
0,0.8420230750119814,0.45324084682883103,0.3206421921595143,0.7359046131960023,0.8007696871298751,0.8962213026850383,0.9514785596659912,17
0,0.19438003399487302,0.032315951109650465,0.5938830975578988,0.8481280954668835,0.6297779229961531,0.5947766373769361,0.8471673613725742,10
0,0.41135390505667857,0.2797635071689457,0.3692304815098961,0.1227768896627085,0.21632402303655351,0.616604581862474,0.9142365159514699,6
-1,0.6995122107671938,0.41120672087218624,0.45426797221909965,0.8764440758752938,0.5182603666763922,0.6129441748656059,0.8137662883195864,18
0,0.13835309241780136,0.6027818820232985,0.5486031179381532,0.6429255636142532,0.597274072430341,0.29883588633731384,0.10891834184673144,13
-1,0.1327454222429698,0.2709576425151299,0.5489219798889773,0.7039461351385095,0.5250315008602682,0.9352018152994597,0.1489918559701947,3
-1,0.969536867114159,0.1331851252237497,0.20173046233023584,0.9106240035403039,0.2602333679515273,0.9473504626310387,0.5266237972689596,10
0,0.7145951041799521,0.07620037959916315,0.6845715478798333,0.6247612710432511,0.5152479243147259,0.6253046602139478,0.24606965879799825,14
0,0.04106751676787579,0.9405318271353834,0.08786811124265681,0.3358658571498351,0.49118634086862656,0.7834227259416147,0.47669547504115917,6
0,0.39882090144479454,0.4166390577384792,0.13882477344202038,0.8251073314226598,0.9963357758067243,0.612257985881158,0.3943653238183502,3
1,0.43352073758074205,0.5811626211808263,0.0027108994143296705,0.3630592121950905,0.8974361480462039,0.4843984475740406,0.5494142384304533,16
0,0.7440426429991154,0.9191765518355596,0.11669606414168132,0.03422811082052912,0.4633807482156199,0.6608201182992507,0.7468757161358227,7
1,0.2508605273466612,0.08274842003530614,0.4731662010518922,0.8306545065652498,0.6229373829351187,0.5530014525919584,0.7154909070992744,14
-1,0.18433367433137005,0.8766614859257927,0.6061018810558386,0.3451921448812756,0.7478716040922285,0.5974758626319301,0.5212341324853343,9
1,0.08087296661719767,0.55158787254407,0.7942894499664624,0.7738345232013403,0.03486516023382491,0.7838325534188619,0.8223934188170581,15
0,0.42831447494010777,0.16483426113700095,0.10669925011343606,0.36275789466594544,0.8949214412278399,0.48090383144898485,0.43086209153803334,3
-1,0.6884999007653664,0.41125511658536906,0.8507274600164547,0.8610680199747216,0.8601268164179238,0.040754106092472764,0.8967142898401224,2
-1,0.05819359550844361,0.7776022837352256,0.7459745255487181,0.2195105250809587,0.4574320977737073,0.16399948098949724,0.07128027005516391,2
-1,0.9152137276264805,0.48037008186635466,0.4085182929359169,0.9745472651988699,0.3911697660803798,0.4386072164895384,0.9546600300333075,3
1,0.44235222973110444,0.9852860506655043,0.9329380670999546,0.7797587747880308,0.27295937485631494,0.7248265598740583,0.6546930814313482,18
0,0.23978735915740323,0.37673896993794076,0.9909294764573906,0.11423792592039683,0.4766768283303684,0.5932786483101787,0.3800745089372053,14
-1,0.09387329008129175,0.7495782999760721,0.20500181005323725,0.5657766199665605,0.04437666353323677,0.6502941858734539,0.19715412657287734,18
-1,0.18286599710730733,0.3929894489788591,0.3792285849638004,0.9853673122417347,0.8521935333470078,0.4792789285762873,0.4791832294435999,10
-1,0.9346139973397097,0.8291642207065144,0.9264494235897112,0.4710654526938144,0.03542236841854507,0.6157420219422428,0.19455832318530097,2
1,0.6382705938433504,0.5690814691657476,0.7215965507512772,0.18210713882158325,0.329051365369871,0.3290174378146622,0.16633160774314215,1
1,0.5166962574265667,0.06351182959000135,0.04809464396408769,0.48477836715034617,0.9315894883189899,0.47018259269666507,0.6173517574129742,4
0,0.6571113285001668,0.03682186763599138,0.7815144817514149,0.5124576558819216,0.7352126545234527,0.7442790655949556,0.5230847245817847,14
1,0.43567289867789105,0.1338521188006332,0.8279408871774919,0.7416869442286655,0.28139096057752677,0.8718327789731212,0.6700960346109417,1
-1,0.7300393165618185,0.013671964826997285,0.7505019247653135,0.6988458531609044,0.2526490939608851,0.4336553339563889,0.9296058774219892,14
0,0.04771612769164879,0.07535906035246231,0.7995371309195156,0.40255004359698054,0.005082139818025966,0.04366165770736119,0.5322602133390402,16
-1,0.5660372104940763,0.691714397168912,0.8251326766927972,0.2180231074940865,0.6957142928497502,0.16167254414680265,0.5809320532627977,14
-1,0.15864644764249103,0.5343462750294631,0.1864049867881441,0.6450541677693294,0.04878358167317309,0.0208611392915381,0.08962633915494211,3
1,0.12016464780564218,0.7499107494699718,0.23569174606499976,0.4217039345532818,0.5326025194007621,0.6532630192373301,0.7176357859086295,3
0,0.3418796667164016,0.9131657522576428,0.6337585637201772,0.1322762111253304,0.9621219725920498,0.3323146253551089,0.3999052068041562,9
1,0.09179906581344188,0.585149532325472,0.907866130462516,0.9005723012363857,0.10946886005445389,0.5424786357193675,0.9767252386625789,6
1,0.09415698826856012,0.7261208440718481,0.3161965822964946,0.6912218576096544,0.8944799309680674,0.49327684678379957,0.8231740155956603,13
0,0.3114133093912942,0.7570812020424559,0.5883066757950567,0.6831838564454814,0.9914753351450482,0.0815264895524267,0.5224810405161183,2
-1,0.9795105286215086,0.37785054927578643,0.6829820634171324,0.8225838759116739,0.06151702623923505,0.4032613611238318,0.12322265417216605,8
